row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
1628,30426,4.280000210,-12.055923,12.597153,0.474178,local_min,1
1629,30429,4.460000038,-18.237314,13.593447,0.768742,local_min,1
1630,30432,5.900000095,-18.837017,11.437558,0.735823,local_min,1
1631,30433,5.960000038,-19.121395,5.548227,0.651552,local_min,1
1632,30435,4.510000229,-13.941770,14.718230,0.573696,local_min,1
1633,30437,5.860000134,-15.328117,15.958979,0.633859,local_min,1
1634,30439,4.960000038,-16.511950,16.918252,0.678084,local_min,1
1635,30442,4.420000076,-20.574291,14.693787,0.850591,local_min,1
1636,30446,3.430000067,-2.696004,7.551928,0.201045,global_min_fallback,0
1637,30447,5.780000210,-14.535694,16.426637,0.608703,local_min,1
1638,30449,5.099999905,-14.718361,10.499914,0.615767,local_min,1
1639,30451,5.530000210,-8.327108,9.138268,0.325334,local_min,1
1640,30453,3.119999886,-3.395117,6.572107,0.181599,global_min_fallback,0
1641,30455,3.589999914,-13.612841,13.335145,0.547403,local_min,1
1642,30458,4.510000229,-8.799313,9.264819,0.328027,local_min,1
1643,30459,5.190000057,-9.799192,11.170138,0.362937,local_min,1
1644,30462,5.940000057,-32.856064,10.691082,0.895890,local_min,1
1645,30464,3.549999952,-13.936708,14.124407,0.568139,local_min,1
1646,30467,4.920000076,-21.091751,12.612557,0.843364,local_min,1
1647,30472,5.679999828,-9.111386,10.378826,0.349673,local_min,1
1648,30474,5.809999943,-14.075960,10.354770,0.523998,local_min,1
1649,30475,3.890000105,-33.234741,13.074533,0.930084,local_min,1
1650,30478,5.349999905,-12.393653,18.236075,0.532842,local_min,1
1651,30480,5.780000210,-16.196602,11.087827,0.609535,local_min,1
1652,30482,4.929999828,-11.349049,8.697362,0.284397,global_min_fallback,0
1653,30483,5.840000153,-9.792293,8.833731,0.318647,local_min,1
1654,30485,5.110000134,-8.968577,12.797930,0.385393,local_min,1
1655,30487,5.630000114,-27.247988,11.790773,0.894514,local_min,1
1656,30490,5.929999828,-12.096290,9.939526,0.434544,local_min,1
1657,30491,5.800000191,-17.772852,13.256883,0.688549,local_min,1
1658,30494,3.500000000,-14.215353,12.929821,0.566158,local_min,1
1659,30495,4.230000019,-35.187023,12.803346,0.929654,local_min,1
1660,30497,5.989999771,-11.247246,0.055497,0.045175,global_min_fallback,0
1661,30500,5.420000076,-14.053814,9.973985,0.581555,local_min,1
1662,30501,4.789999962,-7.082888,8.573519,0.218891,global_min_fallback,0
1663,30504,3.650000095,-11.137507,13.166385,0.440644,local_min,1
1664,30506,4.960000038,-28.091854,17.243805,0.948681,local_min,1
1665,30507,5.909999847,-15.487749,11.448489,0.592039,local_min,1
1666,30510,5.619999886,-15.854896,16.053350,0.652100,local_min,1
1667,30511,5.849999905,-21.338871,9.607204,0.799792,local_min,1
1668,30513,5.699999809,-8.332306,12.706142,0.384284,local_min,1
1669,30515,5.750000000,-16.691765,15.387493,0.673357,local_min,1
1670,30520,4.690000057,-5.682275,7.162431,0.193592,global_min_fallback,0
1671,30522,4.369999886,-17.196960,10.606281,0.728502,local_min,1
1672,30524,5.820000172,-23.789825,9.198414,0.814373,local_min,1
1673,30526,5.889999866,-20.312803,11.123744,0.802381,local_min,1
1674,30529,3.440000057,-17.530634,12.923053,0.747001,local_min,1
1675,30531,4.530000210,-19.731340,12.884164,0.818515,local_min,1
1676,30534,5.260000229,-16.656540,9.005400,0.681558,local_min,1
1677,30535,3.529999971,-9.092083,9.776258,0.338416,local_min,1
1678,30537,2.369999886,-13.911046,8.457302,0.399298,global_min_fallback,0
1679,30540,4.820000172,-10.679140,13.986070,0.428787,local_min,1
1680,30541,3.599999905,-17.032379,11.948715,0.723915,local_min,1
1681,30543,5.599999905,-15.573805,14.247635,0.628479,local_min,1
1682,30546,4.519999981,-32.333889,16.044195,0.954830,local_min,1
1683,30548,5.679999828,-13.160499,9.217957,0.464704,local_min,1
1684,30552,4.469999790,-16.584282,10.224962,0.701614,local_min,1
1685,30554,3.430000067,-21.668827,15.431088,0.876347,local_min,1
1686,30555,5.880000114,-21.731724,9.024822,0.794130,local_min,1
1687,30557,4.900000095,-11.930753,8.980991,0.292194,global_min_fallback,0
1688,30559,5.610000134,-14.347179,15.074362,0.592083,local_min,1
1689,30562,5.380000114,-9.621462,10.147034,0.345465,local_min,1
1690,30566,4.670000076,-21.809853,11.290053,0.837233,local_min,1
1691,30567,4.210000038,-19.329412,9.064380,0.527128,global_min_fallback,0
1692,30569,5.690000057,-19.089268,15.807841,0.737703,local_min,1
1693,30572,4.219999790,-7.889065,9.835466,0.339569,local_min,1
1694,30573,4.329999924,-12.557029,13.640269,0.507418,local_min,1
1695,30576,5.019999981,-14.844396,10.661112,0.593020,local_min,1
1696,30578,4.650000095,-19.224531,15.745057,0.740158,local_min,1
1697,30582,5.300000191,-12.264780,14.174358,0.500286,local_min,1
1698,30583,5.570000172,-36.825409,13.963565,0.943863,local_min,1
1699,30586,5.800000191,-20.165144,13.688103,0.831222,local_min,1
1700,30588,4.230000019,-26.326921,17.676541,0.937012,local_min,1
1701,30590,5.460000038,-12.687921,9.393873,0.456335,local_min,1
1702,30592,4.340000153,-17.021709,11.479087,0.726109,local_min,1
1703,30593,4.489999771,-14.377172,11.685593,0.597044,local_min,1
1704,30595,4.199999809,-12.427461,9.916440,0.448268,local_min,1
1705,30598,5.360000134,-30.135378,10.959464,0.893804,local_min,1
1706,30599,5.670000076,-21.362087,10.326666,0.814590,local_min,1
1707,30602,5.630000114,-13.791416,11.911821,0.536808,local_min,1
1708,30606,5.929999828,-14.024437,11.385403,0.538182,local_min,1
1709,30608,5.780000210,-13.926064,12.709809,0.552451,local_min,1
1710,30609,4.820000172,-12.300658,12.361207,0.481696,local_min,1
1711,30611,5.699999809,-17.230553,11.511984,0.734533,local_min,1
1712,30613,5.760000229,-9.514216,10.789316,0.356761,local_min,1
1713,30617,5.969999790,-17.994423,4.318824,0.512067,local_min,1
1714,30619,3.440000057,-17.488453,11.017182,0.743263,local_min,1
1715,30624,3.980000019,-3.699671,9.874194,0.340317,local_min,1
1716,30628,5.619999886,-13.702840,10.804244,0.516418,local_min,1
1717,30630,4.260000229,-21.329329,13.231470,0.854241,local_min,1
1718,30631,4.760000229,-4.031154,9.886868,0.340561,local_min,1
1719,30633,5.949999809,-13.319451,6.128610,0.429779,local_min,1
1720,30635,5.030000210,-14.541222,10.330564,0.599471,local_min,1
1721,30638,5.840000153,-22.888006,8.079438,0.786743,local_min,1
1722,30639,3.529999971,-7.884335,13.248078,0.390589,local_min,1
1723,30641,4.340000153,-6.643914,11.292320,0.364840,local_min,1
1724,30644,5.559999943,-9.689759,9.777508,0.338441,local_min,1
1725,30646,4.710000038,-19.679344,13.094386,0.822544,local_min,1
1726,30648,3.500000000,-20.562025,14.300639,0.847028,local_min,1
1727,30650,5.869999886,-28.965374,13.173478,0.919913,local_min,1
1728,30652,5.599999905,-25.258789,13.928143,0.906930,local_min,1
1729,30654,5.969999790,-11.639804,2.683232,0.191066,local_min,1
1730,30656,4.929999828,-33.304893,11.893876,0.915243,local_min,1
1731,30657,5.469999790,-14.591039,12.428537,0.574029,local_min,1
1732,30659,5.710000038,-10.800653,14.746765,0.441162,local_min,1
1733,30662,4.079999924,-12.481114,10.096029,0.504436,local_min,1
1734,30664,5.840000153,-14.590635,10.732474,0.601520,local_min,1
1735,30665,3.289999962,-14.399013,11.505427,0.554173,local_min,1
1736,30671,5.889999866,-10.739484,7.170597,0.217003,global_min_fallback,0
1737,30674,5.909999847,-15.533065,6.798458,0.523396,local_min,1
1738,30676,5.929999828,-12.927220,2.145104,0.252635,local_min,1
1739,30682,5.860000134,-11.030169,10.179450,0.392257,local_min,1
1740,30683,5.369999886,-13.256402,9.250426,0.512426,local_min,1
1741,30685,5.889999866,-34.973118,14.719106,0.948918,local_min,1
1742,30687,5.860000134,-13.523175,12.812831,0.537865,local_min,1
1743,30689,4.949999809,-13.211302,12.207893,0.517687,local_min,1
1744,30691,4.429999828,-15.022926,13.746778,0.604652,local_min,1
1745,30693,1.730000019,-10.248865,7.646091,0.210735,global_min_fallback,0
1746,30696,4.179999828,-17.340969,12.041914,0.748379,local_min,1
1747,30698,5.610000134,-17.352882,14.377438,0.716036,local_min,1
1748,30700,4.650000095,-15.991612,10.580713,0.683374,local_min,1
1749,30702,5.179999828,-16.293699,9.470748,0.676832,local_min,1
1750,30704,4.409999847,-16.253382,14.967893,0.656730,local_min,1
1751,30706,6.000000000,-10.399343,0.000000,0.012573,global_min_fallback,0
1752,30707,4.670000076,-30.740957,9.078749,0.602040,global_min_fallback,0
1753,30710,4.559999943,-14.247118,11.110367,0.591607,local_min,1
1754,30717,5.690000057,-11.758674,9.945616,0.420020,local_min,1
1755,30720,5.519999981,-28.301100,11.555034,0.896232,local_min,1
1756,30724,5.840000153,-14.529739,10.636847,0.603440,local_min,1
1757,30725,4.940000057,-16.406593,13.280013,0.700407,local_min,1
1758,30728,5.809999943,-17.513020,8.011585,0.668498,local_min,1
1759,30730,5.760000229,-19.521004,16.713326,0.752607,local_min,1
1760,30735,4.980000019,-14.335295,18.572453,0.612311,local_min,1
1761,30738,5.650000095,-15.620551,10.560565,0.646781,local_min,1
1762,30739,5.099999905,-23.137877,13.088360,0.877813,local_min,1
1763,30742,5.590000153,-14.440940,10.911307,0.546445,local_min,1
1764,30746,3.500000000,-9.155559,9.459531,0.232453,global_min_fallback,0
1765,30750,4.750000000,-33.409084,14.147988,0.941569,local_min,1
1766,30752,4.619999886,-11.540268,6.809224,0.295860,global_min_fallback,0
1767,30753,5.730000019,-15.239224,10.450221,0.641527,local_min,1
1768,30756,5.969999790,-21.161274,5.240925,0.678974,local_min,1
1769,30758,5.670000076,-16.467520,11.235520,0.695173,local_min,1
1770,30760,5.860000134,-19.929790,8.486593,0.738397,local_min,1
1771,30761,5.730000019,-14.516478,13.486720,0.583646,local_min,1
1772,30763,4.300000191,-15.852736,10.499503,0.683521,local_min,1
1773,30766,3.619999886,-10.497397,11.317287,0.387589,local_min,1
1774,30767,4.760000229,-19.483244,15.789261,0.765239,local_min,1
1775,30769,5.889999866,-22.233885,17.665918,0.802748,local_min,1
1776,30773,3.819999933,-19.535957,10.320281,0.782047,local_min,1
1777,30775,2.660000086,-33.158485,9.992748,0.883900,local_min,1
1778,30777,5.159999847,-38.453213,11.742923,0.918510,local_min,1
1779,30779,4.610000134,-10.469678,7.209415,0.256304,global_min_fallback,0
1780,30781,5.889999866,-20.405436,12.580379,0.816825,local_min,1
1781,30783,5.099999905,-10.274310,13.147514,0.401804,local_min,1
1782,30785,6.000000000,-15.982277,0.000000,0.168773,global_min_fallback,0
1783,30788,4.920000076,-11.714140,11.960449,0.451851,local_min,1
1784,30789,5.679999828,-16.826962,11.411646,0.713294,local_min,1
1785,30791,3.519999981,-26.795523,17.604799,0.936139,local_min,1
1786,30793,2.269999981,-27.546484,13.065175,0.912381,local_min,1
1787,30796,2.849999905,-6.916955,10.185643,0.346176,local_min,1
1788,30799,5.789999962,-18.203064,9.544874,0.729247,local_min,1
1789,30801,3.420000076,-23.041750,15.702962,0.898607,local_min,1
1790,30804,4.250000000,-11.174682,14.658354,0.457070,local_min,1
1791,30805,5.679999828,-11.400845,12.633308,0.446020,local_min,1
1792,30807,5.739999771,-9.313637,9.692643,0.336771,local_min,1
1793,30810,3.410000086,-22.048309,16.038376,0.883021,local_min,1
1794,30811,3.490000010,-19.922136,13.465857,0.829251,local_min,1
1795,30818,4.260000229,-23.120178,9.316519,0.572785,global_min_fallback,0
1796,30819,4.449999809,-22.160013,13.748790,0.872498,local_min,1
1797,30824,5.139999866,-9.332046,9.042822,0.226289,global_min_fallback,0
1798,30825,5.329999924,-16.564085,10.463341,0.690365,local_min,1
1799,30828,6.000000000,-8.443684,0.000000,0.000000,global_min_fallback,0
1800,30829,5.619999886,-17.633755,10.322759,0.734685,local_min,1
1801,30832,5.489999771,-26.465572,13.484690,0.910918,local_min,1
1802,30833,5.500000000,-14.748921,12.125764,0.610037,local_min,1
1803,30835,3.809999943,-25.944944,10.029750,0.857654,local_min,1
1804,30837,3.319999933,-9.919300,8.760773,0.221901,global_min_fallback,0
1805,30840,5.820000172,-15.203156,5.085414,0.519872,local_min,1
1806,30841,4.369999886,-11.749032,11.175753,0.440939,local_min,1
1807,30844,3.549999952,-15.810504,11.038809,0.686366,local_min,1
1808,30846,6.000000000,-22.905720,0.000000,0.270672,global_min_fallback,0
1809,30848,5.699999809,-10.231852,11.937563,0.384715,local_min,1
1810,30850,4.230000019,-15.544885,9.872301,0.661947,local_min,1
1811,30853,4.429999828,-15.055503,10.780277,0.638841,local_min,1
1812,30856,5.780000210,-13.274181,13.701087,0.537712,local_min,1
1813,30857,5.760000229,-9.538426,10.521836,0.352194,local_min,1
1814,30859,4.780000210,-13.980305,10.444054,0.579720,local_min,1
1815,30861,5.940000057,-19.834108,9.470828,0.771235,local_min,1
1816,30863,5.360000134,-13.298694,14.852885,0.549386,local_min,1
1817,30865,5.829999924,-11.811832,10.573239,0.433739,local_min,1
1818,30867,3.660000086,-10.132393,10.559317,0.358803,local_min,1
1819,30870,3.740000010,-22.889015,12.474186,0.867790,local_min,1
1820,30871,5.869999886,-15.953168,12.319322,0.668878,local_min,1
1821,30873,5.820000172,-14.352837,17.065632,0.605678,local_min,1
1822,30878,3.710000038,-9.195100,13.399957,0.392252,local_min,1
1823,30880,5.719999790,-24.493750,11.313564,0.868161,local_min,1
1824,30883,4.969999790,-10.152209,11.200115,0.370257,local_min,1
1825,30885,4.210000038,-14.933155,16.827828,0.625530,local_min,1
1826,30887,5.760000229,-8.169519,16.430046,0.417551,local_min,1
1827,30890,5.679999828,-40.148525,22.139894,0.987218,local_min,1
1828,30892,3.759999990,-35.776241,17.276413,0.967287,local_min,1
1829,30894,5.130000114,-27.895790,13.414318,0.917973,local_min,1
1830,30896,5.659999847,-11.912754,10.050147,0.428701,local_min,1
1831,30898,4.940000057,-6.479309,11.651043,0.370213,local_min,1
1832,30899,5.400000095,-50.687363,16.454623,0.967441,local_min,1
1833,30902,4.579999924,-10.397072,10.279497,0.365747,local_min,1
1834,30904,2.269999981,-29.994232,13.507575,0.927198,local_min,1
1835,30907,5.690000057,-28.738247,12.166111,0.906665,local_min,1
